"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__EmailTemplate__c","LLC_BI__Email_Template_Purpose__c","LLC_BI__Institution__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a4o5w000000QJgrAAG","0055w00000BkiP4AAJ","","ETI-000000064","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdo","Loan Document Assigned Email - Bulk","a4q5w000000QnPdAAK","",""
"a4o5w000000QJgsAAG","0055w00000BkiP4AAJ","","ETI-000000065","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje7","Loan Document Rejected Email","a4q5w000000QnPdAAK","",""
"a4o5w000000QJgtAAG","0055w00000BkiP4AAJ","","ETI-000000066","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdv","Save and Continue","a4q5w000000QnPdAAK","",""
"a4o5w000000QJguAAG","0055w00000BkiP4AAJ","","ETI-000000067","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdz","Account Document Assigned - Bulk","a4q5w000000QnPeAAK","",""
"a4o5w000000QJgvAAG","0055w00000BkiP4AAJ","","ETI-000000068","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje0EAA","Account Document Rejected","a4q5w000000QnPeAAK","",""
"a4o5w000000QJgwAAG","0055w00000BkiP4AAJ","","ETI-000000069","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje1","Borrower Added (Existing)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJgxAAG","0055w00000BkiP4AAJ","","ETI-000000070","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje2","Borrower Added (New)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJgyAAG","0055w00000BkiP4AAJ","","ETI-000000071","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdl","Co-Owner Added (Existing)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJgzAAG","0055w00000BkiP4AAJ","","ETI-000000072","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdm","Co-Owner Added (New)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh0AAG","0055w00000BkiP4AAJ","","ETI-000000073","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje6","Deposit Documents Assigned","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh1AAG","0055w00000BkiP4AAJ","","ETI-000000074","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje5","Deposit Document Rejected","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh2AAG","0055w00000BkiP4AAJ","","ETI-000000075","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje3","Guarantor Added (Existing)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh3AAG","0055w00000BkiP4AAJ","","ETI-000000076","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje4","Guarantor Added (New)","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh4AAG","0055w00000BkiP4AAJ","","ETI-000000077","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdo","Loan Document Assigned Email - Bulk","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh5AAG","0055w00000BkiP4AAJ","","ETI-000000078","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zje7","Loan Document Rejected Email","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh6AAG","0055w00000BkiP4AAJ","","ETI-000000079","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdv","Save and Continue","a4q5w000000QnPeAAK","",""
"a4o5w000000QJh7AAG","0055w00000BkiP4AAJ","","ETI-000000080","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:59:17.000Z","0055w00000BkiP4AAJ","","00X5w000005zjde","","a4q5w000000QnPdAAK","dth56htrshrh5","a4o4T000000PEz5QAG"
"a4o5w000000QJh8AAG","0055w00000BkiP4AAJ","","ETI-000000081","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","00X5w000005zjdd","","a4q5w000000QnPeAAK","dth56htrshrgerrh5",""
