"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__Product_Line__c","LLC_BI__Usage_Type__c","LLC_BI__configKey__c","LLC_BI__lookupKey__c","LLC_BI__Product_Count__c","LLC_BI__Booked__c","LLC_BI__Is_Deposit__c","LLC_BI__Is_Loan__c","LLC_BI__Product_State_Booked_Config_Count__c","LLC_BI__Closed__c","LLC_BI__Product_State_Closed_Config_Count__c","LLC_BI__Excluded__c","LLC_BI__Product_State_Excluded_Config_Count__c","LLC_BI__Ready_To_Transmit__c","LLC_BI__Product_State_Rdy_To_Trans_Confg_Cnt__c","nSBA__eTran_Value__c","LLC_BI__Category__c","nPortal__Online_Application_Enabled__c","nPortal__Online_Application_Group__c","nPortal__Online_Application_Header_Text__c","nPortal__Online_Application_Subheader_Text__c","LLC_BI__Default_Collateral_Type__c","LLC_BI__Default_App__c","LLC_BI__Offer_Fieldset__c","LLC_BI__Interest_Accrual_Method__c","LLC_BI__Maintenance_App__c","LLC_BI__Start_Production_Application__c","LLC_BI__Collapsed_Offer_Card_Field_Set__c","LLC_BI__Expanded_Offer_Card_Field_Set__c","LLC_BI__Loan_Information_Field_Set__c","LLC_BI__Recalculate_Offers_Field_Set__c","LLC_BI__Reference_Image__c","nRetail__Display_Monthly_Expenses__c","AutorabitExtId__c"
"a0a5w00000ZFEBGAA5","","Deposit Ancillary Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzsEAF","Treasury Management","KY_PT_00002341","DA","","","","","","","","","","","","","","false","","","","","tm-deposit-a-74","","","","","","","","","","false",""
"a0a5w00000ZFEBHAA5","","Leasing and Finance","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzmEAF","Loan","KY_PT_00002343","PT-Leasing0486850","","","","","","","","","","","","","","false","","","","","","Product_Type_Offer_Vehicle","30_360","","Leasing-retail","Product_Type_Offer_Vehicle","LLC_BI__Expanded_Offer_Card_Summary","","","","false","a0a4T000000TeqBQAS"
"a0a5w00000ZFEBIAA5","","EMEA - Purchase","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000Cu9fAAAR","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002345","PT-MORT","","","","","","","","","","","","","Purchase","false","","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_purchase_image","true",""
"a0a5w00000ZFEBJAA5","","APAC - Purchase","2020-05-14T11:38:20.000Z","0055w00000Cu9f8AAB","2020-05-14T11:38:20.000Z","0055w00000Cu9f8AAB","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002346","PT-MORT-PURCHASE","","","","","","","","","","","","","Purchase","false","","","","","apac-res-mtg-purchase.apac-res-mtg-purchs-borrower-info","","","","apac-res-mtg-purchase.apac-res-mtg-purchs-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_purchase_image","true",""
"a0a5w00000ZFEBKAA5","","CAN - Purchase","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002347","PT-MORT","","","","","","","","","","","","","Purchase","false","","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_purchase_image","true",""
"a0a5w00000ZFEBLAA5","","CAN - Refinance","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002348","PT-MORT","","","","","","","","","","","","","Refinance","false","","","","","res-mtg-refi.res-mtg-refi-borrower-info","","","","res-mtg-refi.res-mtg-refi-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_refinance_image","true",""
"a0a5w00000ZFEBMAA5","","EMEA - Refinance","2020-05-14T11:38:20.000Z","0055w00000Cu9fAAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fAAAR","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002349","PT-MORT2","","","","","","","","","","","","","Refinance","false","","","","","res-mtg-refi.res-mtg-refi-borrower-info","","","","res-mtg-refi.res-mtg-refi-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_purchase_image","true",""
"a0a5w00000ZFEBNAA5","","EMEA - Specialty","2020-05-14T11:38:20.000Z","0055w00000Cu9fAAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fAAAR","","a0Z5w00000VoSziEAF","Loan","KY_PT_00002350","PT-MORT-SPEC","","","","","","","","","","","","","Specialty","false","","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","","","","res-mtg-purchs.res-mtg-purchs-borrower-info","LLC_BI__Collapsed_Offer_Card_Summary","LLC_BI__Expanded_Offer_Card_Summary","RMOR__Purchase_Mortgage_Loan_Information","LLC_BI__Recalculate_Offers","mortgage_speciality","true",""
"a0a5w00000ZFEBOAA5","","Trade Finance","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","","a0Z5w00000VoSznEAF","Loan","KY_PT_00002351","PT-TradeFi0160223","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBPAA5","","Invoice Finance","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","","a0Z5w00000VoSznEAF","Loan","KY_PT_00002352","PT-Invoice0549928","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBQAA5","","Markets","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fCAAR","","a0Z5w00000VoSznEAF","Loan","KY_PT_00002353","PT-Trading0861797","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBRAA5","","Transaction Banking","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","","a0Z5w00000VoSznEAF","Loan","KY_PT_00002354","PT-Transac0667301","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBSAA5","","Unsecured","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzhEAF","Loan","KY_PT_00000057","PT-Com-Unsec","","","","","","","","","","","","","","false","","","","","","Product_Type_Offer_Vehicle","","","sbl-unsec-group1","Product_Type_Offer_Vehicle","LLC_BI__Expanded_Offer_Card_Summary","","","","false","a0a4T000000TeqCQAS"
"a0a5w00000ZFEBTAA5","","Consumer - Unsecured Term","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzjEAF","Loan","KY_PT_00000060","PT-Cons-Unsec","","","","","","","","","","","","","Unsecured Term","false","","","","","","Product_Type_Offer_Vehicle","","","term1","Product_Type_Offer_Vehicle","Expanded_Card","","Recalculate","","false","a0a4T000000TeqEQAS"
"a0a5w00000ZFEBUAA5","","Account Type","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzoEAF","Business","KY_PT_00000071","PT-Relationship","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqFQAS"
"a0a5w00000ZFEBVAA5","","Personal CD","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzlEAF","Global","KY_PT_00000076","1-3","","","","","","","","","","","","","Certificate of Deposit","false","","","","","","","","","","","","","","","false","a0a4T000000TeqHQAS"
"a0a5w00000ZFEBWAA5","","Personal Savings","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzlEAF","Global","KY_PT_00000075","1-1","","","","","","","","","","","","","Savings","false","","","","","","","","","","","","","","","false","a0a4T000000TeqIQAS"
"a0a5w00000ZFEBXAA5","","Business Checking","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzpEAF","Global","KY_PT_00000079","2-2-2","","","","","","","","","","","","","Checking","false","","","","","","","","","","","","","","","false","a0a4T000000TeqJQAS"
"a0a5w00000ZFEBYAA5","","Business Savings","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzpEAF","Global","KY_PT_00000080","3-3-3","","","","","","","","","","","","","Savings","false","","","","","","","","","","","","","","","false","a0a4T000000TeqKQAS"
"a0a5w00000ZFEBZAA5","","Business CD","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzpEAF","Global","KY_PT_00000081","4-4-4","","","","","","","","","","","","","Certificate of Deposit","false","","","","","","","","","","","","","","","false","a0a4T000000TeqLQAS"
"a0a5w00000ZFEBaAAP","","Business No Rewards","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzqEAF","Loan","KY_PT_00000085","Business No Rewards Card","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqMQAS"
"a0a5w00000ZFEBbAAP","","Business Rewards","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzqEAF","Loan","KY_PT_00000086","Business Rewards Card","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqNQAS"
"a0a5w00000ZFEBcAAP","","504","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzkEAF","Loan","KY_PT_00002330","PT-50405470211133","","","","","","","","","","","","","","false","","","","","","","","","sbl-group","","","","","","false","a0a4T000000TeqOQAS"
"a0a5w00000ZFEBdAAP","","Account Analysis","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000087","AA","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqPQAS"
"a0a5w00000ZFEBeAAP","","Account Reconciliation Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000088","ARS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqQQAS"
"a0a5w00000ZFEBfAAP","","ACH Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000089","ACH","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqRQAS"
"a0a5w00000ZFEBgAAP","","Cash Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000090","CS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqSQAS"
"a0a5w00000ZFEBhAAP","","Controlled Disbursement","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000091","CD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqTQAS"
"a0a5w00000ZFEBiAAP","","Depository Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-10T05:04:38.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000092","DS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqUQAS"
"a0a5w00000ZFEBjAAP","","Liquidity Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000093","LS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqVQAS"
"a0a5w00000ZFEBkAAP","","Lockbox Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000094","LBX","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqWQAS"
"a0a5w00000ZFEBlAAP","","Online Banking","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000095","OB","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqXQAS"
"a0a5w00000ZFEBmAAP","","Return Deposit Item Processing","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000096","RDIP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqYQAS"
"a0a5w00000ZFEBnAAP","","Wire Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:25:40.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzrEAF","Treasury Management","KY_PT_00000097","WS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0a4T000000TeqZQAS"
"a0a5w00000ZFEBoAAP","","Deposit Ancillary Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzsEAF","Loan","KY_PT_00002331","DA","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBpAAP","","Corporate","2020-05-14T11:38:20.000Z","0055w00000Cu9fCAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fCAAR","","a0Z5w00000VoSznEAF","Loan","KY_PT_00002355","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBqAAP","","Retirement","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSzlEAF","Global","KY_PT_00000077","","","","","","","","","","","","","","IRA","false","","","","","","","","","","","","","","","false",""
"a0a5w00000ZFEBrAAP","","Personal Rewards","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a0Z5w00000VoSztEAF","Loan","KY_PT_00002336","","","","","","","","","","","","","","Unsecured Line of Credit","false","","","","","","Product_Type_Offer_Vehicle","","","","Product_Type_Offer_Vehicle","LLC_BI__Expanded_Offer_Card_Summary","","","","false",""
"a0a5w00000dNEfyAAG","","Consumer Real Estate","2020-09-17T15:54:05.000Z","0055w00000BkiP4AAJ","2021-01-20T19:24:13.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pbEAB","Loan","KY_PT_00002377","PT-Consume0541007","","","","","","","","","","","","","HELOC","false","","","","","veh-loan-grp","","","","","","","","","","false","a0t5w000008Je9PAAS"
"a0a5w00000dNEfzAAG","","Electronic Payments","2020-09-17T15:54:05.000Z","0055w00000BkiP4AAJ","2021-01-20T19:24:13.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pcEAB","Treasury Management","KY_PT_00002378","a0t5w000008Je9QAAS","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t5w000008Je9QAAS"
"a0a5w00000dNEg0AAG","","Non-Real Estate","2020-09-17T15:54:05.000Z","0055w00000BkiP4AAJ","2021-01-20T19:24:13.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3paEAB","Loan","KY_PT_00002379","PT-NonReal0808040","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t5w000008Je9RAAS"
"a0a5w00000dNEg1AAG","","Consumer Non-Real Estate","2020-09-17T15:54:05.000Z","0055w00000BkiP4AAJ","2021-01-20T19:24:13.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pbEAB","Loan","KY_PT_00002380","PT-Consume0771309","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t5w000008Je9SAAS"
"a0a5w00000dNEg2AAG","","Business Banking","2020-09-17T15:54:05.000Z","0055w00000BkiP4AAJ","2021-01-20T19:24:13.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Loan","KY_PT_00002381","PT-BusBanking","","","","","","","","","","","","","Checking","false","","","","","","","","","","","","","","","false","a0t5w000008Je9TAAS"
"a0a5w00000e21o8AAA","","Business CD","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002382","PT-CD061371595904","","","","","","","","","","","","","Certificate of Deposit","false","","","","","","","","","","","","","","","false","a0t3J0000000KwoQAE"
"a0a5w00000e21o9AAA","","Private Loan","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000X9f0uEAB","Loan","KY_PT_00002383","PT-PrivateLoan","","","","","","","","","","","","","","false","","","","","","","Actual_365","","","","","","","","false","a0t3J0000000KwyQAE"
"a0a5w00000e21oAAAQ","","Business REPO","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002384","PT-REPO0315522916","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t3J0000000Kx8QAE"
"a0a5w00000e21oBAAQ","","Construction and Land","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000X9f0vEAB","Loan","KY_PT_00002385","PT-Com-Construct","","","","","","","","","","","","","","false","","","","","","","Actual_360","","","","","","","","false","a0t3J0000000KxNQAU"
"a0a5w00000e21oCAAQ","","Business Money Market","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002386","PT-MoneyMa0516554","","","","","","","","","","","","","Money Market","false","","","","","","","","","","","","","","","false","a0t3J0000000KxSQAU"
"a0a5w00000e21oDAAQ","","Fiduciary Business Account","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002387","PT-Fiducia0648800","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t3J0000000KxhQAE"
"a0a5w00000e21oEAAQ","","Insured Cash Sweep (ICS)","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002388","PT-Insured0678951","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t3J0000000KxwQAE"
"a0a5w00000e21oFAAQ","","Business IOLTA","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002389","PT-IOLTA066198902","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","false","a0t3J0000000Ky6QAE"
"a0a5w00000e21oGAAQ","","Business Savings","2020-11-17T19:18:12.000Z","0055w00000BkiP4AAJ","2020-12-15T17:51:32.000Z","0055w00000BkiP4AAJ","","a0Z5w00000Wo3pdEAB","Global","KY_PT_00002390","PT-Savings0174736","","","","","","","","","","","","","Savings","false","","","","","","","","","","","","","","","false","a0t3J0000000KyGQAU"
